price_date,region_code,P91,P95,P98,DSL
2024-08-16,MWT,2.581,2.761,2.95,1.93
2024-08-16,NSN,2.638,2.818,2.996,1.988
2024-08-16,NTL,2.658,2.828,3.001,1.992
2024-08-16,OTA,2.625,2.79,2.938,1.948
2024-08-16,STL,2.644,2.809,2.988,1.983
2024-08-16,TAS,2.663,2.811,3.009,1.98
2024-08-16,TKI,2.614,2.805,2.963,1.94
2024-08-16,WGN,2.584,2.753,2.914,1.895
2024-08-16,WKO,2.587,2.756,2.914,1.914
2024-08-16,WTC,2.721,2.902,3.07,2.047
2024-08-23,AUK,2.535,2.674,2.869,1.854
2024-08-23,BOP,2.599,2.754,2.938,1.925
2024-08-23,CAN,2.57,2.727,2.897,1.882
2024-08-23,GIS,2.678,2.865,3.032,2.012
2024-08-23,HKB,2.605,2.781,2.961,1.931
2024-08-23,MBH,2.648,2.818,2.989,1.99
2024-08-23,MWT,2.582,2.744,2.922,1.914
2024-08-23,NSN,2.627,2.79,2.969,1.948
2024-08-23,NTL,2.637,2.815,2.994,1.971
2024-08-23,OTA,2.58,2.76,2.927,1.93
2024-08-23,STL,2.614,2.786,2.963,1.941
2024-08-23,TAS,2.618,2.827,2.981,1.957
2024-08-23,TKI,2.61,2.772,2.948,1.939
2024-08-23,WGN,2.561,2.725,2.906,1.896
2024-08-23,WKO,2.576,2.731,2.908,1.871
2024-08-23,WTC,2.721,2.884,3.017,2.032
2024-08-30,AUK,2.503,2.66,2.827,1.841
2024-08-30,BOP,2.54,2.747,2.903,1.887
2024-08-30,CAN,2.541,2.724,2.872,1.861
2024-08-30,GIS,2.646,2.846,2.981,1.993
2024-08-30,HKB,2.612,2.744,2.947,1.914
2024-08-30,MBH,2.618,2.792,2.981,1.944
2024-08-30,MWT,2.548,2.725,2.905,1.869
2024-08-30,NSN,2.601,2.771,2.928,1.913
2024-08-30,NTL,2.607,2.767,2.946,1.916
2024-08-30,OTA,2.574,2.728,2.887,1.914
2024-08-30,STL,2.602,2.766,2.928,1.932
2024-08-30,TAS,2.62,2.788,2.947,1.94
2024-08-30,TKI,2.593,2.733,2.906,1.916
2024-08-30,WGN,2.526,2.661,2.881,1.848
2024-08-30,WKO,2.545,2.712,2.889,1.861
2024-08-30,WTC,2.68,2.837,3.002,2.027
2024-09-06,AUK,2.483,2.63,2.801,1.813
2024-09-06,BOP,2.539,2.717,2.888,1.852
2024-09-06,CAN,2.513,2.683,2.843,1.83
2024-09-06,GIS,2.65,2.81,2.984,1.97
2024-09-06,HKB,2.544,2.752,2.894,1.911
2024-09-06,MBH,2.6,2.767,2.944,1.921
2024-09-06,MWT,2.535,2.69,2.853,1.827
2024-09-06,NSN,2.569,2.735,2.906,1.916
2024-09-06,NTL,2.599,2.752,2.93,1.936
2024-09-06,OTA,2.533,2.722,2.867,1.843
2024-09-06,STL,2.562,2.74,2.922,1.873
2024-09-06,TAS,2.579,2.775,2.925,1.902
2024-09-06,TKI,2.576,2.729,2.903,1.884
2024-09-06,WGN,2.522,2.692,2.827,1.839
2024-09-06,WKO,2.55,2.708,2.834,1.833
2024-09-06,WTC,2.655,2.816,3.014,1.978
2024-09-13,AUK,2.463,2.626,2.807,1.783
2024-09-13,BOP,2.529,2.684,2.856,1.846
2024-09-13,CAN,2.496,2.664,2.848,1.821
2024-09-13,GIS,2.618,2.789,2.971,1.932
2024-09-13,HKB,2.533,2.715,2.878,1.855
2024-09-13,MBH,2.556,2.752,2.937,1.887
2024-09-13,MWT,2.488,2.679,2.845,1.842
2024-09-13,NSN,2.561,2.738,2.903,1.88
2024-09-13,NTL,2.559,2.732,2.915,1.9
2024-09-13,OTA,2.51,2.686,2.862,1.837
2024-09-13,STL,2.563,2.716,2.894,1.86
2024-09-13,TAS,2.565,2.731,2.9,1.862
2024-09-13,TKI,2.538,2.712,2.885,1.85
2024-09-13,WGN,2.483,2.657,2.834,1.797
2024-09-13,WKO,2.494,2.658,2.818,1.813
2024-09-13,WTC,2.641,2.819,2.974,1.954
2024-09-20,AUK,2.434,2.589,2.783,1.746
2024-09-20,BOP,2.468,2.67,2.84,1.807
2024-09-20,CAN,2.459,2.625,2.807,1.772
2024-09-20,GIS,2.6,2.768,2.93,1.917
2024-09-20,HKB,2.513,2.705,2.849,1.823
2024-09-20,MBH,2.56,2.748,2.901,1.871
2024-09-20,MWT,2.463,2.649,2.816,1.775
2024-09-20,NSN,2.523,2.716,2.877,1.83
2024-09-20,NTL,2.532,2.719,2.92,1.859
2024-09-20,OTA,2.501,2.651,2.818,1.817
2024-09-20,STL,2.514,2.688,2.863,1.823
2024-09-20,TAS,2.541,2.681,2.867,1.846
2024-09-20,TKI,2.522,2.696,2.845,1.82
2024-09-20,WGN,2.472,2.612,2.789,1.772
2024-09-20,WKO,2.469,2.63,2.81,1.779
2024-09-20,WTC,2.609,2.768,2.939,1.91
2024-09-27,AUK,2.416,2.577,2.745,1.718
2024-09-27,BOP,2.474,2.628,2.81,1.762
2024-09-27,CAN,2.448,2.639,2.781,1.754
2024-09-27,GIS,2.578,2.736,2.91,1.898
2024-09-27,HKB,2.52,2.656,2.843,1.817
2024-09-27,MBH,2.537,2.709,2.869,1.85
2024-09-27,MWT,2.481,2.65,2.799,1.774
2024-09-27,NSN,2.503,2.689,2.86,1.832
2024-09-27,NTL,2.524,2.716,2.852,1.819
2024-09-27,OTA,2.479,2.635,2.835,1.77
2024-09-27,STL,2.508,2.671,2.867,1.83
2024-09-27,TAS,2.511,2.698,2.883,1.813
2024-09-27,TKI,2.496,2.69,2.841,1.796
2024-09-27,WGN,2.443,2.623,2.789,1.742
2024-09-27,WKO,2.456,2.626,2.802,1.758
2024-09-27,WTC,2.59,2.787,2.931,1.902
2024-10-04,AUK,2.423,2.608,2.741,1.688
2024-10-04,BOP,2.463,2.66,2.813,1.732
2024-10-04,CAN,2.453,2.643,2.777,1.72
2024-10-04,GIS,2.566,2.751,2.923,1.849
2024-10-04,HKB,2.495,2.682,2.855,1.778
2024-10-04,MBH,2.526,2.696,2.855,1.808
2024-10-04,MWT,2.472,2.623,2.811,1.743
2024-10-04,NSN,2.491,2.698,2.861,1.796
2024-10-04,NTL,2.54,2.693,2.86,1.805
2024-10-04,OTA,2.488,2.645,2.83,1.753
2024-10-04,STL,2.476,2.665,2.849,1.776
2024-10-04,TAS,2.507,2.715,2.859,1.811
2024-10-04,TKI,2.471,2.666,2.852,1.762
2024-10-04,WGN,2.427,2.625,2.799,1.691
2024-10-04,WKO,2.448,2.648,2.796,1.734
2024-10-04,WTC,2.574,2.774,2.932,1.866
2024-10-11,AUK,2.436,2.592,2.777,1.723
2024-10-11,BOP,2.491,2.662,2.828,1.797
2024-10-11,CAN,2.478,2.663,2.812,1.78
2024-10-11,GIS,2.586,2.754,2.927,1.876
2024-10-11,HKB,2.519,2.685,2.867,1.803
2024-10-11,MBH,2.571,2.729,2.882,1.845
2024-10-11,MWT,2.453,2.672,2.837,1.775
2024-10-11,NSN,2.539,2.714,2.871,1.826
2024-10-11,NTL,2.547,2.712,2.889,1.839
2024-10-11,OTA,2.497,2.651,2.86,1.791
2024-10-11,STL,2.523,2.682,2.87,1.809
2024-10-11,TAS,2.556,2.725,2.892,1.831
2024-10-11,TKI,2.529,2.682,2.854,1.819
2024-10-11,WGN,2.446,2.635,2.832,1.749
2024-10-11,WKO,2.457,2.645,2.834,1.758
2024-10-11,WTC,2.616,2.792,2.94,1.907
2024-10-18,AUK,2.449,2.636,2.804,1.774
2024-10-18,BOP,2.533,2.678,2.865,1.797
2024-10-18,CAN,2.505,2.69,2.865,1.815
2024-10-18,GIS,2.581,2.784,3.006,1.913
2024-10-18,HKB,2.55,2.743,2.901,1.851
2024-10-18,MBH,2.572,2.74,2.937,1.878
2024-10-18,MWT,2.532,2.68,2.861,1.811
2024-10-18,NSN,2.551,2.753,2.911,1.845
2024-10-18,NTL,2.572,2.769,2.926,1.856
2024-10-18,OTA,2.525,2.684,2.88,1.818
2024-10-18,STL,2.548,2.747,2.904,1.839
2024-10-18,TAS,2.581,2.756,2.932,1.876
2024-10-18,TKI,2.548,2.708,2.893,1.835
2024-10-18,WGN,2.496,2.668,2.848,1.797
2024-10-18,WKO,2.507,2.673,2.867,1.794
2024-10-18,WTC,2.638,2.837,2.99,1.946
2024-10-25,AUK,2.467,2.658,2.814,1.763
2024-10-25,BOP,2.54,2.707,2.875,1.807
2024-10-25,CAN,2.523,2.704,2.866,1.799
2024-10-25,GIS,2.627,2.838,2.974,1.932
2024-10-25,HKB,2.562,2.735,2.904,1.87
2024-10-25,MBH,2.596,2.768,2.945,1.885
2024-10-25,MWT,2.542,2.678,2.878,1.809
2024-10-25,NSN,2.577,2.751,2.915,1.849
2024-10-25,NTL,2.577,2.751,2.915,1.874
2024-10-25,OTA,2.542,2.694,2.869,1.823
2024-10-25,STL,2.548,2.739,2.919,1.87
2024-10-25,TAS,2.611,2.773,2.932,1.881
2024-10-25,TKI,2.579,2.721,2.909,1.85
2024-10-25,WGN,2.494,2.689,2.835,1.785
2024-10-25,WKO,2.513,2.718,2.863,1.812
2024-10-25,WTC,2.653,2.812,2.994,1.946
2024-11-01,AUK,2.443,2.622,2.81,1.73
2024-11-01,BOP,2.539,2.7,2.844,1.812
2024-11-01,CAN,2.494,2.662,2.851,1.799
2024-11-01,GIS,2.617,2.788,2.968,1.929
2024-11-01,HKB,2.545,2.731,2.908,1.89
2024-11-01,MBH,2.597,2.738,2.927,1.898
2024-11-01,MWT,2.513,2.676,2.869,1.826
2024-11-01,NSN,2.578,2.745,2.91,1.858
2024-11-01,NTL,2.597,2.748,2.931,1.876
2024-11-01,OTA,2.535,2.716,2.856,1.803
2024-11-01,STL,2.579,2.723,2.9,1.842
2024-11-01,TAS,2.578,2.785,2.93,1.856
2024-11-01,TKI,2.549,2.736,2.888,1.829
2024-11-01,WGN,2.476,2.655,2.827,1.79
2024-11-01,WKO,2.513,2.689,2.866,1.808
2024-11-01,WTC,2.642,2.818,3.01,1.942
2024-11-08,AUK,2.465,2.634,2.825,1.781
2024-11-08,BOP,2.535,2.705,2.874,1.827
2024-11-08,CAN,2.529,2.691,2.844,1.803
2024-11-08,GIS,2.631,2.803,2.983,1.941
2024-11-08,HKB,2.562,2.768,2.91,1.871
2024-11-08,MBH,2.609,2.783,2.928,1.901
2024-11-08,MWT,2.53,2.707,2.868,1.83
2024-11-08,NSN,2.58,2.736,2.926,1.868
2024-11-08,NTL,2.591,2.76,2.932,1.874
2024-11-08,OTA,2.535,2.706,2.882,1.828
2024-11-08,STL,2.566,2.748,2.944,1.855
2024-11-08,TAS,2.563,2.763,2.942,1.861
2024-11-08,TKI,2.56,2.725,2.886,1.838
2024-11-08,WGN,2.509,2.686,2.846,1.791
2024-11-08,WKO,2.529,2.691,2.865,1.794
2024-11-08,WTC,2.665,2.831,3.031,1.93
2024-11-15,AUK,2.51,2.686,2.834,1.772
2024-11-15,BOP,2.565,2.718,2.896,1.867
2024-11-15,CAN,2.541,2.713,2.887,1.839
2024-11-15,GIS,2.675,2.835,3.008,1.95
2024-11-15,HKB,2.58,2.78,2.924,1.863
2024-11-15,MBH,2.619,2.826,2.973,1.923
2024-11-15,MWT,2.529,2.711,2.891,1.829
2024-11-15,NSN,2.587,2.768,2.955,1.893
2024-11-15,NTL,2.592,2.787,2.957,1.906
2024-11-15,OTA,2.555,2.738,2.909,1.85
2024-11-15,STL,2.603,2.75,2.948,1.884
2024-11-15,TAS,2.613,2.776,2.936,1.896
2024-11-15,TKI,2.593,2.734,2.925,1.859
2024-11-15,WGN,2.509,2.714,2.873,1.825
2024-11-15,WKO,2.531,2.69,2.9,1.805
2024-11-15,WTC,2.696,2.828,3.031,1.996
2024-11-22,AUK,2.499,2.668,2.862,1.79
2024-11-22,BOP,2.553,2.721,2.891,1.852
2024-11-22,CAN,2.514,2.705,2.863,1.827
2024-11-22,GIS,2.657,2.845,2.999,1.971
2024-11-22,HKB,2.586,2.765,2.938,1.898
2024-11-22,MBH,2.64,2.796,2.989,1.9
2024-11-22,MWT,2.533,2.705,2.904,1.835
2024-11-22,NSN,2.598,2.807,2.97,1.883
2024-11-22,NTL,2.602,2.8,2.977,1.904
2024-11-22,OTA,2.562,2.743,2.899,1.873
2024-11-22,STL,2.597,2.763,2.93,1.911
2024-11-22,TAS,2.623,2.793,2.958,1.91
2024-11-22,TKI,2.574,2.766,2.905,1.866
2024-11-22,WGN,2.541,2.701,2.882,1.815
2024-11-22,WKO,2.549,2.721,2.873,1.837
2024-11-22,WTC,2.669,2.857,3.037,1.959
2024-11-29,AUK,2.504,2.675,2.841,1.783
2024-11-29,BOP,2.572,2.741,2.903,1.849
2024-11-29,CAN,2.525,2.729,2.903,1.854
2024-11-29,GIS,2.643,2.824,2.986,1.957
2024-11-29,HKB,2.59,2.774,2.924,1.877
2024-11-29,MBH,2.628,2.803,2.962,1.923
2024-11-29,MWT,2.558,2.716,2.895,1.852
2024-11-29,NSN,2.578,2.769,2.947,1.907
2024-11-29,NTL,2.604,2.772,2.948,1.888
2024-11-29,OTA,2.545,2.763,2.922,1.846
2024-11-29,STL,2.608,2.771,2.93,1.886
2024-11-29,TAS,2.596,2.772,2.944,1.903
2024-11-29,TKI,2.561,2.727,2.928,1.854
2024-11-29,WGN,2.54,2.715,2.869,1.83
2024-11-29,WKO,2.54,2.702,2.872,1.817
2024-11-29,WTC,2.687,2.854,3.027,1.983
2024-12-06,AUK,2.491,2.681,2.812,1.791
2024-12-06,BOP,2.573,2.738,2.89,1.838
2024-12-06,CAN,2.554,2.705,2.879,1.83
2024-12-06,GIS,2.64,2.837,3.004,1.965
2024-12-06,HKB,2.586,2.77,2.945,1.867
2024-12-06,MBH,2.608,2.781,2.925,1.914
2024-12-06,MWT,2.547,2.722,2.898,1.819
2024-12-06,NSN,2.593,2.784,2.941,1.899
2024-12-06,NTL,2.573,2.779,2.96,1.921
2024-12-06,OTA,2.536,2.721,2.906,1.853
2024-12-06,STL,2.587,2.768,2.927,1.862
2024-12-06,TAS,2.594,2.786,2.954,1.922
2024-12-06,TKI,2.568,2.739,2.924,1.877
2024-12-06,WGN,2.509,2.705,2.872,1.797
2024-12-06,WKO,2.555,2.716,2.874,1.844
2024-12-06,WTC,2.683,2.84,3.018,1.963
2024-12-13,AUK,2.483,2.676,2.826,1.785
2024-12-13,BOP,2.562,2.722,2.902,1.861
2024-12-13,CAN,2.543,2.701,2.87,1.813
2024-12-13,GIS,2.661,2.839,3.009,1.951
2024-12-13,HKB,2.591,2.753,2.93,1.856
2024-12-13,MBH,2.598,2.781,2.964,1.9
2024-12-13,MWT,2.568,2.712,2.901,1.834
2024-12-13,NSN,2.583,2.77,2.932,1.929
2024-12-13,NTL,2.598,2.795,2.956,1.901
2024-12-13,OTA,2.559,2.729,2.92,1.849
2024-12-13,STL,2.575,2.738,2.918,1.894
2024-12-13,TAS,2.625,2.77,2.931,1.895
2024-12-13,TKI,2.57,2.723,2.933,1.862
2024-12-13,WGN,2.523,2.72,2.895,1.809
2024-12-13,WKO,2.53,2.699,2.883,1.834
2024-12-13,WTC,2.672,2.841,3.027,1.98
2024-12-20,AUK,2.539,2.692,2.878,1.836
2024-12-20,BOP,2.61,2.767,2.921,1.865
2024-12-20,CAN,2.559,2.748,2.93,1.864
2024-12-20,GIS,2.67,2.854,3.02,1.979
2024-12-20,HKB,2.631,2.778,2.946,1.913
2024-12-20,MBH,2.619,2.818,2.999,1.933
2024-12-20,MWT,2.579,2.746,2.915,1.837
2024-12-20,NSN,2.625,2.8,2.968,1.909
2024-12-20,NTL,2.634,2.81,2.976,1.918
2024-12-20,OTA,2.587,2.762,2.914,1.868
2024-12-20,STL,2.605,2.796,2.974,1.891
2024-12-20,TAS,2.64,2.813,2.978,1.92
2024-12-20,TKI,2.594,2.788,2.944,1.895
2024-12-20,WGN,2.551,2.709,2.885,1.828
2024-12-20,WKO,2.554,2.731,2.915,1.862
2024-12-20,WTC,2.7,2.862,3.056,1.984
2024-12-27,AUK,2.531,2.722,2.884,1.853
2024-12-27,BOP,2.604,2.805,2.967,1.909
2024-12-27,CAN,2.607,2.764,2.926,1.875
2024-12-27,GIS,2.723,2.888,3.047,1.989
2024-12-27,HKB,2.664,2.833,2.987,1.919
2024-12-27,MBH,2.68,2.86,3.037,1.981
2024-12-27,MWT,2.611,2.784,2.949,1.892
2024-12-27,NSN,2.659,2.843,3.012,1.927
2024-12-27,NTL,2.676,2.832,2.996,1.962
2024-12-27,OTA,2.632,2.788,2.964,1.907
2024-12-27,STL,2.662,2.812,2.982,1.933
2024-12-27,TAS,2.678,2.836,3.013,1.945
2024-12-27,TKI,2.642,2.799,3.003,1.919
2024-12-27,WGN,2.598,2.757,2.928,1.87
2024-12-27,WKO,2.609,2.767,2.937,1.888
2024-12-27,WTC,2.759,2.93,3.078,2.023
2025-01-03,AUK,2.609,2.757,2.926,1.869
2025-01-03,BOP,2.647,2.825,2.985,1.942
2025-01-03,CAN,2.626,2.756,2.942,1.914
2025-01-03,GIS,2.752,2.916,3.066,2.016
2025-01-03,HKB,2.693,2.84,3.019,1.965
2025-01-03,MBH,2.719,2.863,3.03,1.999
2025-01-03,MWT,2.641,2.799,2.979,1.94
2025-01-03,NSN,2.69,2.841,3.033,1.978
2025-01-03,NTL,2.703,2.87,3.022,1.957
2025-01-03,OTA,2.651,2.789,2.962,1.961
2025-01-03,STL,2.673,2.841,2.996,1.966
2025-01-03,TAS,2.699,2.871,3.009,1.982
2025-01-03,TKI,2.653,2.821,2.976,1.959
2025-01-03,WGN,2.624,2.79,2.938,1.904
2025-01-03,WKO,2.625,2.792,2.958,1.907
2025-01-03,WTC,2.78,2.931,3.098,2.042
2025-01-10,AUK,2.597,2.726,2.954,1.873
2025-01-10,BOP,2.639,2.815,2.977,1.945
2025-01-10,CAN,2.612,2.806,2.956,1.908
2025-01-10,GIS,2.749,2.899,3.085,2.045
2025-01-10,HKB,2.695,2.842,3.034,1.958
2025-01-10,MBH,2.727,2.872,3.042,2.007
2025-01-10,MWT,2.646,2.809,2.97,1.938
2025-01-10,NSN,2.707,2.834,3.001,1.969
2025-01-10,NTL,2.714,2.863,3.045,1.996
2025-01-10,OTA,2.656,2.782,2.988,1.962
2025-01-10,STL,2.698,2.847,3.015,1.978
2025-01-10,TAS,2.703,2.862,3.048,1.983
2025-01-10,TKI,2.688,2.832,2.997,1.942
2025-01-10,WGN,2.631,2.787,2.949,1.903
2025-01-10,WKO,2.647,2.803,2.965,1.905
2025-01-10,WTC,2.767,2.937,3.092,2.054
2025-01-17,AUK,2.632,2.778,2.947,1.886
2025-01-17,BOP,2.7,2.843,3.004,1.981
2025-01-17,CAN,2.646,2.812,2.993,1.959
2025-01-17,GIS,2.792,2.937,3.109,2.065
2025-01-17,HKB,2.709,2.858,3.036,1.997
2025-01-17,MBH,2.733,2.913,3.075,2.018
2025-01-17,MWT,2.664,2.833,2.98,1.959
2025-01-17,NSN,2.715,2.876,3.049,2.003
2025-01-17,NTL,2.719,2.894,3.064,2.024
2025-01-17,OTA,2.69,2.818,2.984,1.97
2025-01-17,STL,2.735,2.865,3.046,1.991
2025-01-17,TAS,2.716,2.881,3.049,2.027
2025-01-17,TKI,2.7,2.854,3.022,1.99
2025-01-17,WGN,2.652,2.806,2.98,1.929
2025-01-17,WKO,2.656,2.814,2.997,1.959
2025-01-17,WTC,2.807,2.955,3.129,2.074
2025-01-24,AUK,2.667,2.814,2.973,1.941
2025-01-24,BOP,2.704,2.858,3.016,1.988
2025-01-24,CAN,2.685,2.826,3.022,1.99
2025-01-24,GIS,2.807,2.975,3.124,2.115
2025-01-24,HKB,2.737,2.894,3.056,2.022
2025-01-24,MBH,2.739,2.93,3.078,2.059
2025-01-24,MWT,2.704,2.845,3.028,1.977
2025-01-24,NSN,2.73,2.885,3.08,2.043
2025-01-24,NTL,2.754,2.923,3.082,2.059
2025-01-24,OTA,2.707,2.869,3.009,1.994
2025-01-24,STL,2.749,2.873,3.056,2.028
2025-01-24,TAS,2.772,2.883,3.085,2.061
2025-01-24,TKI,2.725,2.871,3.061,2.024
2025-01-24,WGN,2.664,2.83,2.994,1.974
2025-01-24,WKO,2.67,2.859,3.017,1.956
2025-01-24,WTC,2.825,2.984,3.144,2.136
2025-01-31,AUK,2.65,2.794,2.958,1.949
2025-01-31,BOP,2.693,2.874,3.05,2.012
2025-01-31,CAN,2.704,2.841,3.013,1.986
2025-01-31,GIS,2.799,2.941,3.132,2.071
2025-01-31,HKB,2.743,2.887,3.044,2.034
2025-01-31,MBH,2.768,2.927,3.069,2.065
2025-01-31,MWT,2.701,2.854,3.017,2.012
2025-01-31,NSN,2.742,2.883,3.064,2.04
2025-01-31,NTL,2.774,2.906,3.068,2.057
2025-01-31,OTA,2.69,2.868,3.026,2.022
2025-01-31,STL,2.741,2.879,3.062,2.038
2025-01-31,TAS,2.739,2.932,3.059,2.039
2025-01-31,TKI,2.736,2.88,3.042,2.034
2025-01-31,WGN,2.674,2.853,2.991,1.978
2025-01-31,WKO,2.677,2.835,2.99,1.988
2025-01-31,WTC,2.839,2.965,3.167,2.141
2025-02-07,AUK,2.624,2.782,2.965,1.941
2025-02-07,BOP,2.683,2.837,3.011,1.976
2025-02-07,CAN,2.683,2.814,3.006,1.996
2025-02-07,GIS,2.797,2.929,3.095,2.099
2025-02-07,HKB,2.726,2.877,3.045,2.013
2025-02-07,MBH,2.765,2.895,3.071,2.033
2025-02-07,MWT,2.66,2.83,2.989,2.004
2025-02-07,NSN,2.733,2.884,3.016,2.046
2025-02-07,NTL,2.754,2.895,3.076,2.064
2025-02-07,OTA,2.697,2.852,3.008,2.009
2025-02-07,STL,2.724,2.865,3.045,2.027
2025-02-07,TAS,2.725,2.904,3.06,2.084
2025-02-07,TKI,2.71,2.867,3.028,1.999
2025-02-07,WGN,2.669,2.819,2.985,1.966
2025-02-07,WKO,2.66,2.85,2.998,1.967
2025-02-07,WTC,2.814,2.96,3.153,2.137
2025-02-14,AUK,2.605,2.766,2.951,1.917
2025-02-14,BOP,2.698,2.826,3.008,2.001
2025-02-14,CAN,2.671,2.836,2.984,1.968
2025-02-14,GIS,2.786,2.937,3.113,2.085
2025-02-14,HKB,2.701,2.883,3.052,2.03
2025-02-14,MBH,2.749,2.907,3.06,2.051
2025-02-14,MWT,2.667,2.849,2.993,1.989
2025-02-14,NSN,2.715,2.89,3.051,2.03
2025-02-14,NTL,2.746,2.888,3.046,2.07
2025-02-14,OTA,2.681,2.83,3.004,2.005
2025-02-14,STL,2.7,2.865,3.037,2.025
2025-02-14,TAS,2.743,2.882,3.053,2.046
2025-02-14,TKI,2.721,2.87,3.026,2.021
2025-02-14,WGN,2.656,2.819,2.985,1.961
2025-02-14,WKO,2.681,2.823,2.978,1.982
2025-02-14,WTC,2.801,2.975,3.123,2.106
2025-02-21,AUK,2.631,2.769,2.942,1.927
2025-02-21,BOP,2.684,2.851,3.026,1.994
2025-02-21,CAN,2.665,2.823,2.987,1.955
2025-02-21,GIS,2.806,2.936,3.091,2.104
2025-02-21,HKB,2.731,2.877,3.028,2.03
2025-02-21,MBH,2.739,2.9,3.076,2.049
2025-02-21,MWT,2.686,2.804,2.981,1.995
2025-02-21,NSN,2.74,2.869,3.037,2.057
2025-02-21,NTL,2.727,2.885,3.064,2.03
2025-02-21,OTA,2.682,2.815,3.017,1.972
2025-02-21,STL,2.715,2.861,3.036,2.025
2025-02-21,TAS,2.732,2.869,3.068,2.046
2025-02-21,TKI,2.702,2.852,3.006,2.019
2025-02-21,WGN,2.658,2.82,2.968,1.976
2025-02-21,WKO,2.65,2.807,3.004,1.959
2025-02-21,WTC,2.788,2.96,3.129,2.11
2025-02-28,AUK,2.616,2.751,2.948,1.943
2025-02-28,BOP,2.683,2.838,2.99,1.971
2025-02-28,CAN,2.654,2.798,2.976,1.958
2025-02-28,GIS,2.777,2.939,3.084,2.076
2025-02-28,HKB,2.695,2.847,3.032,1.995
2025-02-28,MBH,2.748,2.9,3.075,2.023
2025-02-28,MWT,2.662,2.838,2.985,1.998
2025-02-28,NSN,2.704,2.869,3.047,2.02
2025-02-28,NTL,2.728,2.882,3.069,2.058
2025-02-28,OTA,2.658,2.838,2.982,1.973
2025-02-28,STL,2.719,2.868,3.027,2.011
2025-02-28,TAS,2.733,2.863,3.044,2.04
2025-02-28,TKI,2.696,2.842,3.012,2.024
2025-02-28,WGN,2.64,2.794,2.955,1.95
2025-02-28,WKO,2.66,2.799,2.986,1.966
2025-02-28,WTC,2.793,2.952,3.121,2.095
2025-03-07,AUK,2.613,2.766,2.921,1.891
2025-03-07,BOP,2.66,2.82,2.979,1.962
2025-03-07,CAN,2.633,2.787,2.975,1.942
2025-03-07,GIS,2.775,2.933,3.094,2.066
2025-03-07,HKB,2.684,2.864,3.016,2.012
2025-03-07,MBH,2.74,2.88,3.034,2.019
2025-03-07,MWT,2.655,2.819,2.995,1.983
2025-03-07,NSN,2.734,2.869,3.031,2.018
2025-03-07,NTL,2.715,2.877,3.038,2.006
2025-03-07,OTA,2.668,2.823,2.989,1.972
2025-03-07,STL,2.686,2.837,3.007,1.994
2025-03-07,TAS,2.712,2.852,3.046,2.007
2025-03-07,TKI,2.682,2.834,3.029,1.983
2025-03-07,WGN,2.632,2.791,2.951,1.962
2025-03-07,WKO,2.652,2.811,2.968,1.962
2025-03-07,WTC,2.792,2.936,3.114,2.086
2025-03-14,AUK,2.593,2.717,2.912,1.901
2025-03-14,BOP,2.64,2.788,2.965,1.936
2025-03-14,CAN,2.621,2.78,2.935,1.956
2025-03-14,GIS,2.749,2.906,3.055,2.054
2025-03-14,HKB,2.674,2.816,2.975,2.004
2025-03-14,MBH,2.7,2.87,3.028,1.998
2025-03-14,MWT,2.628,2.783,2.966,1.929
2025-03-14,NSN,2.669,2.843,2.997,1.989
2025-03-14,NTL,2.689,2.82,3.012,1.986
2025-03-14,OTA,2.631,2.786,2.978,1.934
2025-03-14,STL,2.7,2.827,3.014,1.971
2025-03-14,TAS,2.681,2.843,3.012,2.002
2025-03-14,TKI,2.674,2.804,2.97,1.979
2025-03-14,WGN,2.625,2.748,2.939,1.924
2025-03-14,WKO,2.61,2.765,2.947,1.916
2025-03-14,WTC,2.753,2.909,3.103,2.079
2025-03-21,AUK,2.559,2.704,2.896,1.888
2025-03-21,BOP,2.625,2.755,2.941,1.945
2025-03-21,CAN,2.618,2.774,2.95,1.923
2025-03-21,GIS,2.719,2.863,3.039,2.029
2025-03-21,HKB,2.659,2.799,2.981,1.971
2025-03-21,MBH,2.665,2.829,2.983,2.01
2025-03-21,MWT,2.613,2.763,2.942,1.948
2025-03-21,NSN,2.657,2.817,2.981,2.001
2025-03-21,NTL,2.667,2.827,2.989,2.002
2025-03-21,OTA,2.607,2.768,2.935,1.958
2025-03-21,STL,2.656,2.797,2.974,1.968
2025-03-21,TAS,2.655,2.797,3.006,1.983
2025-03-21,TKI,2.645,2.781,2.971,1.952
2025-03-21,WGN,2.614,2.735,2.901,1.912
2025-03-21,WKO,2.59,2.763,2.926,1.922
2025-03-21,WTC,2.742,2.887,3.07,2.064
2025-03-28,AUK,2.553,2.701,2.884,1.854
2025-03-28,BOP,2.623,2.77,2.961,1.939
2025-03-28,CAN,2.603,2.738,2.918,1.906
2025-03-28,GIS,2.716,2.852,3.01,2.028
2025-03-28,HKB,2.65,2.787,2.959,1.946
2025-03-28,MBH,2.666,2.832,2.996,2.001
2025-03-28,MWT,2.594,2.756,2.928,1.906
2025-03-28,NSN,2.651,2.785,2.965,1.961
2025-03-28,NTL,2.652,2.816,2.995,1.989
2025-03-28,OTA,2.595,2.76,2.928,1.92
2025-03-28,STL,2.635,2.8,2.966,1.956
2025-03-28,TAS,2.673,2.821,2.994,1.974
